Name,Occupation
Harry,Student
Ron,Student
Hermione,Student
Dumbledore,Headmaster
Voldemort,Villain
Hagrid,Groundskeeper
Draco,Student
Professor McGonagall,Teacher
Snape,Teacher
Professor Quirrell,Teacher
Neville,Student
Uncle Vernon,DrillSalesman
Aunt Petunia,Homemaker
Dudley,Student
Hedwig,Pet
Ollivander,Wandmaker
James,Auror
Lily,Auror
Fred,Student
George,Student
Mrs Weasley,Homemaker
Percy,Student
Hermes,Pet
The Sorting Hat,Artifact
Mr Filch,Caretaker
Nicolas,Alchemist
Oliver,Student
Lee,Student
Seamus,Student
Crabbe,Student
Goyle,Student
Charlie,Dragonologist
Madam Hooch,Teacher
Nearly Headless Nick,HouseGhost
The Bloody Baron,HouseGhost
The Fat Lady,Portrait
Fang,Pet
Fluffy,Pet
Griphook,Banker
Madam Malkin,Entrepreneur
Lavender,Student
Fudge,Minister
Emeric,Author
Adalbert,Author
Bathilda,Author
Miranda,Author
Newt,Author
Phyllida,Author
Arsenius,Author
Quentin,Author
Siruis,Auror
Mrs Norris,Pet
Marge,DogBreeder
Doris,Unknown
Tom,Entrepreneur
Dedalus,Auror
Scabber,Pet
Grindelwald,Villain
Justin,Student
Pansy,Student
Dean,Student
Ginny,Student
Peeves,Troublemaker
Algie,Unknown
Trevor,Pet
Susan,Student
Tibbles,Pet
Snowy,Pet
Mr Paws,Pet
Tufty,Pet
Dennis,Student
Malcolm,Student
Gordon,Student
The Grey Lady,HouseGhost
The Fat Friar,HouseGhost
Perenelle,Alchemist
Augusta,Unknown
Bill,CurseBreaker
Millicent,Student
Piers,Student
Professor Bins,Teacher
Professor Sprout,Teacher
Professor Flitwick,Teacher
Mrs Figg,UndercoverAuror
Higgs,Student
Alicia,Student
Bane,Diviner
Ronan,Diviner
Firenze,Diviner
Norbert,Diviner
Marcus,Student
Madam Pince,Librarian
Madam Pomfrey,Nurse
Katie,Student
Angelina,Student
Parvati,Student
Padma,Student
Mr Weasley,MinistryEmployee
,ForestProtector
,ForestProtector
,ForestProtector
,ForestProtector
